x,y,existing_z_m,design_z_m,cut_fill_m,field_zone
1022.865,969.526,109.61522502218192,106.60196794373488,3.0132570784470403,Heavy Cut > 2.0 m
1023.865,969.526,109.29371283992737,106.14077482286454,3.152938017062823,Heavy Cut > 2.0 m
1024.865,969.526,109.13276383888916,105.42625427954069,3.7065095593484756,Heavy Cut > 2.0 m
1025.865,969.526,108.94942239754698,104.5617806298053,4.387641767741684,Heavy Cut > 2.0 m
1026.865,969.526,108.57373411194615,103.93258822528469,4.641145886661462,Heavy Cut > 2.0 m
1027.865,969.526,108.23042217687919,103.70100904198125,4.529413134897936,Heavy Cut > 2.0 m
1028.865,969.526,107.9409710538921,103.71776458918109,4.223206464711012,Heavy Cut > 2.0 m
1029.865,969.526,107.90409066119932,103.80839692106645,4.095693740132873,Heavy Cut > 2.0 m
1030.865,969.526,107.97960560355331,103.89312415004329,4.086481453510018,Heavy Cut > 2.0 m
1031.865,969.526,107.97654934527574,103.97222569800493,4.004323647270809,Heavy Cut > 2.0 m
1032.865,969.526,107.95156528600693,104.06657230072722,3.884992985279709,Heavy Cut > 2.0 m
1033.865,969.526,107.92658122673811,104.17458852408936,3.7519927026487494,Heavy Cut > 2.0 m
1034.865,969.526,107.79291879978435,104.28888624903308,3.504032550751262,Heavy Cut > 2.0 m
1035.865,969.526,107.36326039014381,104.41648551630693,2.9467748738368726,Heavy Cut > 2.0 m
1036.865,969.526,106.95076284680155,104.54156212407285,2.4092007227286985,Heavy Cut > 2.0 m
1037.865,969.526,106.55470775262131,104.60745975223173,1.9472480003895782,Moderate Cut 1.0-2.0 m
1038.865,969.526,106.17804573128942,104.5777931823063,1.6002525489831214,Moderate Cut 1.0-2.0 m
1039.865,969.526,105.88880744946206,104.48727604950216,1.4015313999599073,Moderate Cut 1.0-2.0 m
1040.865,969.526,105.631,104.40322367970393,1.2277763202960728,Moderate Cut 1.0-2.0 m
1041.865,969.526,105.631,104.36077706997274,1.2702229300272592,Moderate Cut 1.0-2.0 m
981.865,970.526,112.69,105.18981950017982,7.500180499820175,Heavy Cut > 2.0 m
982.865,970.526,112.69,105.21277952373988,7.477220476260115,Heavy Cut > 2.0 m
983.865,970.526,112.69,105.24290837424687,7.447091625753131,Heavy Cut > 2.0 m
984.865,970.526,112.69,105.26777389978545,7.422226100214544,Heavy Cut > 2.0 m
985.865,970.526,112.69,105.2857665818069,7.404233418193101,Heavy Cut > 2.0 m
986.865,970.526,112.69,105.29927847570872,7.39072152429128,Heavy Cut > 2.0 m
987.865,970.526,115.861,105.30791026152778,10.553089738472224,Heavy Cut > 2.0 m
988.865,970.526,115.861,105.30793027056613,10.553069729433872,Heavy Cut > 2.0 m
989.865,970.526,117.245,105.30251409110724,11.942485908892763,Heavy Cut > 2.0 m
990.865,970.526,117.245,105.31629715595022,11.92870284404978,Heavy Cut > 2.0 m
991.865,970.526,116.42493502690124,105.38147411092493,11.043460915976311,Heavy Cut > 2.0 m
992.865,970.526,117.47883568637297,105.49562864513643,11.98320704123654,Heavy Cut > 2.0 m
993.865,970.526,117.53204943458364,105.61950908903374,11.9125403455499,Heavy Cut > 2.0 m
994.865,970.526,117.48958962362646,105.7233873557301,11.766202267896361,Heavy Cut > 2.0 m
995.865,970.526,117.44712981266929,105.80773976598681,11.639390046682479,Heavy Cut > 2.0 m
996.865,970.526,117.51170614944648,105.88548354487443,11.62622260457205,Heavy Cut > 2.0 m
997.865,970.526,117.61627505917517,105.96826579671807,11.648009262457094,Heavy Cut > 2.0 m
998.865,970.526,117.72084396890384,106.05945166235918,11.661392306544656,Heavy Cut > 2.0 m
999.865,970.526,117.82541287863252,106.14055990137388,11.684852977258643,Heavy Cut > 2.0 m
1000.865,970.526,117.26252901958523,106.18227223403346,11.080256785551768,Heavy Cut > 2.0 m
1001.865,970.526,116.2931466001136,106.18124964134037,10.11189695877323,Heavy Cut > 2.0 m
1002.865,970.526,116.07138724560744,106.17325904178995,9.898128203817492,Heavy Cut > 2.0 m
1003.865,970.526,115.32919076104646,106.21222672101766,9.116964040028805,Heavy Cut > 2.0 m
1004.865,970.526,115.35978349056234,106.33660761642241,9.023175874139923,Heavy Cut > 2.0 m
1005.865,970.526,115.35683560850849,106.53754845360103,8.819287154907457,Heavy Cut > 2.0 m
1006.865,970.526,115.33859399459577,106.77015865610986,8.568435338485912,Heavy Cut > 2.0 m
1007.865,970.526,115.08575893685946,106.99482325826133,8.090935678598129,Heavy Cut > 2.0 m
1008.865,970.526,114.77735557572504,107.19594365654123,7.581411919183807,Heavy Cut > 2.0 m
1009.865,970.526,114.39153129387765,107.37431537206339,7.017215921814255,Heavy Cut > 2.0 m
1010.865,970.526,114.00103128586628,107.53836693547206,6.4626643503942205,Heavy Cut > 2.0 m
1011.865,970.526,113.78245110758313,107.6986530919219,6.08379801566123,Heavy Cut > 2.0 m
1012.865,970.526,113.54918833289847,107.85888020862149,5.6903081242769815,Heavy Cut > 2.0 m
1013.865,970.526,113.30875482584308,108.00965614973771,5.299098676105373,Heavy Cut > 2.0 m
1014.865,970.526,113.0683213187877,108.13878357202013,4.929537746767565,Heavy Cut > 2.0 m
1015.865,970.526,112.82788781173232,108.23405874087373,4.59382907085859,Heavy Cut > 2.0 m
1016.865,970.526,112.40711516480644,108.2703735530105,4.136741611795941,Heavy Cut > 2.0 m
1017.865,970.526,111.47157919998601,108.2190420628838,3.252537137102209,Heavy Cut > 2.0 m
1018.865,970.526,110.76289831151078,108.06539556683072,2.6975027446800652,Heavy Cut > 2.0 m
1019.865,970.526,110.3874161581928,107.81082285092211,2.5765933072706986,Heavy Cut > 2.0 m
1020.865,970.526,110.01648968745897,107.4821566112506,2.5343330762083696,Heavy Cut > 2.0 m
1021.865,970.526,109.6455632167251,107.11310604563701,2.532457171088083,Heavy Cut > 2.0 m
1022.865,970.526,109.31029467550385,106.70240024492871,2.6078944305751435,Heavy Cut > 2.0 m
1023.865,970.526,109.01558614942545,106.1718582735488,2.8437278758766382,Heavy Cut > 2.0 m
1024.865,970.526,108.79191498126474,105.41542788157963,3.3764870996851073,Heavy Cut > 2.0 m
1025.865,970.526,108.60408963917804,104.5684882495643,4.0356013896137455,Heavy Cut > 2.0 m
1026.865,970.526,108.2284013535772,103.98267346582765,4.245727887749553,Heavy Cut > 2.0 m
1027.865,970.526,107.85271306797634,103.76809458778516,4.084618480191182,Heavy Cut > 2.0 m
1028.865,970.526,107.48862413731665,103.78247532240506,3.706148814911586,Heavy Cut > 2.0 m
1029.865,970.526,107.37182879376712,103.88200381058823,3.4898249831788917,Heavy Cut > 2.0 m
1030.865,970.526,107.34684473449832,103.9871964480372,3.3596482864611232,Heavy Cut > 2.0 m
1031.865,970.526,107.32186067522949,104.08541274083707,3.236447934392416,Heavy Cut > 2.0 m
1032.865,970.526,107.29687661596068,104.20396951792529,3.092907098035397,Heavy Cut > 2.0 m
1033.865,970.526,107.27189255669185,104.35610913620077,2.9157834204910813,Heavy Cut > 2.0 m
1034.865,970.526,107.21445661422047,104.52015898664918,2.694297627571288,Heavy Cut > 2.0 m
1035.865,970.526,106.78479820457994,104.66088539313749,2.1239128114424517,Heavy Cut > 2.0 m
1036.865,970.526,106.35513979493942,104.72789457872992,1.6272452162095021,Moderate Cut 1.0-2.0 m
1037.865,970.526,105.9254813852989,104.65747712460197,1.2680042606969266,Moderate Cut 1.0-2.0 m
1038.865,970.526,105.41268089976815,104.43663610941755,0.9760447903505991,Light Cut 0.3-1.0 m
1039.865,970.526,104.89699455500073,104.15019554604561,0.7467990089551222,Light Cut 0.3-1.0 m
1040.865,970.526,105.631,103.93763213360324,1.6933678663967555,Moderate Cut 1.0-2.0 m
1041.865,970.526,105.631,103.85766981161937,1.7733301883806263,Moderate Cut 1.0-2.0 m
981.865,971.526,112.69,105.16966576148366,7.520334238516341,Heavy Cut > 2.0 m
982.865,971.526,112.69,105.19734474063794,7.492655259362053,Heavy Cut > 2.0 m
983.865,971.526,112.69,105.2374570970974,7.452542902902593,Heavy Cut > 2.0 m
984.865,971.526,112.69,105.27382608334837,7.41617391665163,Heavy Cut > 2.0 m
985.865,971.526,112.69,105.29989103181799,7.390108968182005,Heavy Cut > 2.0 m
986.865,971.526,112.69,105.31812765950488,7.371872340495116,Heavy Cut > 2.0 m
987.865,971.526,115.861,105.33181214996718,10.529187850032827,Heavy Cut > 2.0 m
988.865,971.526,115.861,105.3394032794148,10.521596720585208,Heavy Cut > 2.0 m
989.865,971.526,115.861,105.33804440634339,10.522955593656619,Heavy Cut > 2.0 m
990.865,971.526,115.99836185048119,105.33719717348268,10.66116467699851,Heavy Cut > 2.0 m
991.865,971.526,117.04259905719783,105.36708926121872,11.67550979597911,Heavy Cut > 2.0 m
992.865,971.526,117.08879793985287,105.45296204624609,11.635835893606782,Heavy Cut > 2.0 m
993.865,971.526,117.0463381288957,105.57852854034363,11.467809588552072,Heavy Cut > 2.0 m
994.865,971.526,117.00730852752802,105.70167974750262,11.305628780025401,Heavy Cut > 2.0 m
995.865,971.526,117.11187743725671,105.80168446195688,11.310192975299827,Heavy Cut > 2.0 m
996.865,971.526,117.21644634698539,105.88612671834781,11.330319628637582,Heavy Cut > 2.0 m
997.865,971.526,117.32101525671408,105.96870728096215,11.352307975751927,Heavy Cut > 2.0 m
998.865,971.526,117.42558416644275,106.06105548210765,11.364528684335099,Heavy Cut > 2.0 m
999.865,971.526,117.53015307617143,106.1622379775812,11.367915098590231,Heavy Cut > 2.0 m
1000.865,971.526,116.69589316540532,106.24467903908396,10.45121412632136,Heavy Cut > 2.0 m
1001.865,971.526,115.71852878849153,106.27359747692213,9.444931311569391,Heavy Cut > 2.0 m
1002.865,971.526,115.34416852036827,106.25233416905208,9.091834351316194,Heavy Cut > 2.0 m
1003.865,971.526,115.364927680352,106.2389751430126,9.125952537339401,Heavy Cut > 2.0 m
1004.865,971.526,115.34547181213497,106.30376016104054,9.041711651094431,Heavy Cut > 2.0 m
1005.865,971.526,115.32937883462299,106.4670178213886,8.862361013234391,Heavy Cut > 2.0 m
1006.865,971.526,114.98660153527612,106.69567478489918,8.29092675037694,Heavy Cut > 2.0 m
1007.865,971.526,114.66892330655425,106.9436335955068,7.725289711047452,Heavy Cut > 2.0 m
1008.865,971.526,114.36051994541984,107.18322305324538,7.1772968921744535,Heavy Cut > 2.0 m
1009.865,971.526,114.02008529034326,107.40772825230414,6.6123570380391214,Heavy Cut > 2.0 m
1010.865,971.526,113.80341510685453,107.61685388523549,6.186561221619044,Heavy Cut > 2.0 m
1011.865,971.526,113.58255390983592,107.81440674403355,5.768147165802375,Heavy Cut > 2.0 m
1012.865,971.526,113.35553821095837,108.01089293943042,5.344645271527952,Heavy Cut > 2.0 m
1013.865,971.526,113.1215008110943,108.20860712208744,4.91289368900685,Heavy Cut > 2.0 m
1014.865,971.526,112.8810673040389,108.39542827307287,4.485639030966027,Heavy Cut > 2.0 m
1015.865,971.526,112.4624047036828,108.55071898129637,3.911685722386423,Heavy Cut > 2.0 m
1016.865,971.526,111.97085509290197,108.6404986123674,3.330356480534576,Heavy Cut > 2.0 m
1017.865,971.526,111.35241058443157,108.62023257236704,2.732178012064523,Heavy Cut > 2.0 m
1018.865,971.526,110.51218292481695,108.45890010881581,2.0532828160011434,Heavy Cut > 2.0 m
1019.865,971.526,110.04682788200215,108.1598154319619,1.8870124500402454,Moderate Cut 1.0-2.0 m
1020.865,971.526,109.67590141126828,107.76341428098539,1.9124871302828979,Moderate Cut 1.0-2.0 m
1021.865,971.526,109.38004249031708,107.31447197966864,2.065570510648442,Heavy Cut > 2.0 m
1022.865,971.526,109.1103899859838,106.81066061862113,2.299729367362673,Heavy Cut > 2.0 m
1023.865,971.526,108.81996252486945,106.18237447480797,2.6375880500614812,Heavy Cut > 2.0 m
1024.865,971.526,108.45106612364032,105.3912815452604,3.0597845783799187,Heavy Cut > 2.0 m
1025.865,971.526,108.25875688080909,104.60773033199371,3.6510265488153806,Heavy Cut > 2.0 m
1026.865,971.526,107.88306859520824,104.092169901221,3.790898693987245,Heavy Cut > 2.0 m
1027.865,971.526,107.53100140790474,103.89057465483336,3.640426753071381,Heavy Cut > 2.0 m
1028.865,971.526,107.22875599983794,103.89286734533435,3.3358886545035915,Heavy Cut > 2.0 m
1029.865,971.526,107.02454323023511,103.99771401735838,3.0268292128767342,Heavy Cut > 2.0 m
1030.865,971.526,106.87185062515091,104.12973895074137,2.742111674409543,Heavy Cut > 2.0 m
1031.865,971.526,106.71915802006671,104.2591017417526,2.460056278314113,Heavy Cut > 2.0 m
1032.865,971.526,106.64218794591442,104.40463318482907,2.237554761085349,Heavy Cut > 2.0 m
1033.865,971.526,106.61720388664558,104.57896746688817,2.0382364197574105,Heavy Cut > 2.0 m
1034.865,971.526,106.59221982737678,104.73899440024574,1.8532254271310364,Moderate Cut 1.0-2.0 m
1035.865,971.526,106.20633601901608,104.79983974767873,1.4064962713373461,Moderate Cut 1.0-2.0 m
1036.865,971.526,105.83434102360759,104.67744377206841,1.1568972515391778,Moderate Cut 1.0-2.0 m
1037.865,971.526,104.89452672260248,104.34158029542169,0.5529464271807853,Light Cut 0.3-1.0 m
1038.865,971.526,103.94584219382526,103.86290677541015,0.08293541841510432,Trim / Balance
1039.865,971.526,103.33051891875667,103.39336990415109,-0.06285098539441947,Trim / Balance
1040.865,971.526,102.81483257398926,103.1033077034626,-0.28847512947334053,Trim / Balance
1041.865,971.526,99.916,103.02390007354678,-3.107900073546787,Heavy Fill > 1.0 m
981.865,972.526,112.69,105.15460433128987,7.535395668710123,Heavy Cut > 2.0 m
982.865,972.526,112.69,105.18243564114522,7.507564358854779,Heavy Cut > 2.0 m
983.865,972.526,112.69,105.22773740227262,7.462262597727374,Heavy Cut > 2.0 m
984.865,972.526,112.69,105.27476369097779,7.415236309022205,Heavy Cut > 2.0 m
985.865,972.526,112.69,105.31101921742757,7.378980782572427,Heavy Cut > 2.0 m
986.865,972.526,112.69,105.33564114285323,7.354358857146764,Heavy Cut > 2.0 m
987.865,972.526,115.861,105.35398481908409,10.507015180915914,Heavy Cut > 2.0 m
988.865,972.526,115.861,105.36801496029085,10.492985039709154,Heavy Cut > 2.0 m
989.865,972.526,115.57178867406114,105.37473056985496,10.197058104206178,Heavy Cut > 2.0 m
990.865,972.526,116.60636242802272,105.37315688871045,11.233205539312266,Heavy Cut > 2.0 m
991.865,972.526,116.64554644512211,105.37975787202933,11.265788573092777,Heavy Cut > 2.0 m
992.865,972.526,116.60308663416492,105.42923124126324,11.173855392901686,Heavy Cut > 2.0 m
993.865,972.526,116.60747981533827,105.53645064538928,11.071029169948986,Heavy Cut > 2.0 m
994.865,972.526,116.71204872506694,105.66976850689278,11.042280218174156,Heavy Cut > 2.0 m
995.865,972.526,116.81661763479562,105.78924715057036,11.027370484225258,Heavy Cut > 2.0 m
996.865,972.526,116.92118654452429,105.88683002055237,11.034356523971923,Heavy Cut > 2.0 m
997.865,972.526,117.02575545425299,105.9748512648273,11.050904189425694,Heavy Cut > 2.0 m
998.865,972.526,117.13032436398166,106.06716475241393,11.063159611567727,Heavy Cut > 2.0 m
999.865,972.526,117.15023362168216,106.17308221516534,10.977151406516825,Heavy Cut > 2.0 m
1000.865,972.526,116.27872631199614,106.2816455804727,9.99708073152344,Heavy Cut > 2.0 m
1001.865,972.526,115.40218419529872,106.3529199894038,9.049264205894914,Heavy Cut > 2.0 m
1002.865,972.526,115.36116444260162,106.35706373989274,9.004100702708882,Heavy Cut > 2.0 m
1003.865,972.526,115.34775863462082,106.32867286290944,9.019085771711374,Heavy Cut > 2.0 m
1004.865,972.526,115.31715253006149,106.34599372180452,8.971158808256973,Heavy Cut > 2.0 m
1005.865,972.526,115.20718712566702,106.45718327764655,8.75000384802047,Heavy Cut > 2.0 m
1006.865,972.526,114.81921622291827,106.65770786656677,8.161508356351504,Heavy Cut > 2.0 m
1007.865,972.526,114.43634864091224,106.9115499588175,7.52479868209474,Heavy Cut > 2.0 m
1008.865,972.526,114.10334447096615,107.18090427992686,6.922440191039286,Heavy Cut > 2.0 m
1009.865,972.526,113.83861127162972,107.44599966366697,6.392611607962749,Heavy Cut > 2.0 m
1010.865,972.526,113.60577695741573,107.69971974347092,5.9060572139448055,Heavy Cut > 2.0 m
1011.865,972.526,113.38265671208872,107.94018556637738,5.4424711457113375,Heavy Cut > 2.0 m
1012.865,972.526,113.15564101321118,108.17599459030481,4.97964642290637,Heavy Cut > 2.0 m
1013.865,972.526,112.92552417509663,108.41950763921245,4.5060165358841715,Heavy Cut > 2.0 m
1014.865,972.526,112.48462305755353,108.66849488001706,3.81612817753647,Heavy Cut > 2.0 m
1015.865,972.526,111.99307344677275,108.89625202988336,3.096821416889398,Heavy Cut > 2.0 m
1016.865,972.526,111.50152383599195,109.04879498373256,2.4527288522593835,Heavy Cut > 2.0 m
1017.865,972.526,110.94888025955683,109.05676060075027,1.892119658806564,Moderate Cut 1.0-2.0 m
1018.865,972.526,110.29770600405669,108.87860734830855,1.4190986557481438,Moderate Cut 1.0-2.0 m
1019.865,972.526,109.7194428094636,108.53346531636984,1.185977493093759,Moderate Cut 1.0-2.0 m
1020.865,972.526,109.4497903051303,108.07430620480443,1.3754841003258775,Moderate Cut 1.0-2.0 m
1021.865,972.526,109.18013780079701,107.5399244779681,1.640213322828913,Moderate Cut 1.0-2.0 m
1022.865,972.526,108.91048529646372,106.92310555713945,1.9873797393242683,Moderate Cut 1.0-2.0 m
1023.865,972.526,108.62433890031346,106.18191183220233,2.4424270681111295,Heavy Cut > 2.0 m
1024.865,972.526,108.22057139590657,105.3672918858044,2.853279510102169,Heavy Cut > 2.0 m
1025.865,972.526,107.91342412244013,104.67816848873105,3.2352556337090874,Heavy Cut > 2.0 m
1026.865,972.526,107.57337867849279,104.25670481158895,3.316673866903841,Heavy Cut > 2.0 m
1027.865,972.526,107.27113327042602,104.078128987588,3.193004282838018,Heavy Cut > 2.0 m
1028.865,972.526,106.96888786235924,104.07194241844876,2.8969454439104823,Heavy Cut > 2.0 m
1029.865,972.526,106.72914280450264,104.18307607940909,2.546066725093553,Heavy Cut > 2.0 m
1030.865,972.526,106.57645019941845,104.342857053686,2.233593145732442,Heavy Cut > 2.0 m
1031.865,972.526,106.42375759433425,104.49808070241463,1.9256768919196219,Moderate Cut 1.0-2.0 m
1032.865,972.526,106.27106498925005,104.63635009572333,1.63471489352672,Moderate Cut 1.0-2.0 m
1033.865,972.526,106.11837238416585,104.74262053121598,1.3757518529498753,Moderate Cut 1.0-2.0 m
1034.865,972.526,105.96567977908165,104.75966936350744,1.2060104155742124,Moderate Cut 1.0-2.0 m
1035.865,972.526,105.75559751042312,104.6082350212705,1.1473624891526129,Moderate Cut 1.0-2.0 m
1036.865,972.526,105.51989339762903,104.23054022105802,1.2893531765710122,Moderate Cut 1.0-2.0 m
1037.865,972.526,103.74507880858317,103.65590637925288,0.08917242933029002,Trim / Balance
1038.865,972.526,102.7745354380641,103.02872277892358,-0.2541873408594739,Trim / Balance
1039.865,972.526,101.94048272331477,102.5381336602298,-0.5976509369150307,Light Fill 0.3-1.0 m
1040.865,972.526,101.2483569377452,102.32218756419641,-1.0738306264512119,Heavy Fill > 1.0 m
1041.865,972.526,99.916,102.32233102097395,-2.4063310209739512,Heavy Fill > 1.0 m
981.865,973.526,112.69,105.14510855966218,7.544891440337821,Heavy Cut > 2.0 m
982.865,973.526,112.69,105.17111465754482,7.518885342455178,Heavy Cut > 2.0 m
983.865,973.526,112.69,105.21669410680232,7.473305893197676,Heavy Cut > 2.0 m
984.865,973.526,112.69,105.26976881228327,7.420231187716723,Heavy Cut > 2.0 m
985.865,973.526,112.69,105.31611470045661,7.373885299543389,Heavy Cut > 2.0 m
986.865,973.526,112.69,105.34989461635392,7.340105383646076,Heavy Cut > 2.0 m
987.865,973.526,112.69,105.37453513844159,7.315464861558411,Heavy Cut > 2.0 m
988.865,973.526,115.12448556971849,105.39415970874546,9.730325860973025,Heavy Cut > 2.0 m
